COUNTY,RPC,JXTN,JXTN_DIST_NAME,DIST_NAME,ABB_DIST_NAME,DIST_MAP,OVER_,EXT_DIST,DIST_TYPE,AFF_DIST,ELD_DIST,F1FDP,F2FDP,F3FDP,F4FDP,F5FDP,ADUDP,AFFDP,PRDDP,BASE_DENS,NOTES,F1F_MIN_LOT,F1F_FSET,F1F_SSET,F1F_RSET,F1F_FRONT,F1F_MAX_LOT_BLDG,F1F_MAX_LOT_IMP,F1F_PARK,F1F_STORIES,F1F_HEIGHT,F1F_FTA,F1F_MIN_UNIT,F1F_MIN_LOT_COND_ALT,F1F_FSET_COND_ALT,F1F_SSET_COND_ALT,F1F_RSET_COND_ALT,F1F_FRONT_COND_ALT,F1F_MAX_LOT_BLDG_COND_ALT,F1F_MAX_LOT_IMP_COND_ALT,F1F_PARK_COND_ALT,F1F_STORIES_COND_ALT,F1F_HEIGHT_COND_ALT,F1F_FTA_COND_ALT,F1F_MIN_UNIT_COND_ALT,F2F_AFF,F2F_ELD,F2F_MIN_LOT,F2F_MAX_DENS,F2F_FSET,F2F_SSET,F2F_RSET,F2F_FRONT,F2F_MAX_LOT_BLDG,F2F_MAX_LOT_IMP,F2F_PARK_1BR,F2F_PARK_2BR,F2F_STORIES,F2F_HEIGHT,F2F_FTA,F2F_MIN_UNIT,F2F_AFF_COND_ALT,F2F_ELD_COND_ALT,F2F_MIN_LOT_COND_ALT,F2F_MAX_DENS_COND_ALT,F2F_FSET_COND_ALT,F2F_SSET_COND_ALT,F2F_RSET_COND_ALT,F2F_FRONT_COND_ALT,F2F_MAX_LOT_BLDG_COND_ALT,F2F_MAX_LOT_IMP_COND_ALT,F2F_PARK_1BR_COND_ALT,F2F_PARK_2BR_COND_ALT,F2F_STORIES_COND_ALT,F2F_HEIGHT_COND_ALT,F2F_FTA_COND_ALT,F2F_MIN_UNIT_COND_ALT,F3F_AFF,F3F_ELD,F3F_MIN_LOT,F3F_MAX_DENS,F3F_FSET,F3F_SSET,F3F_RSET,F3F_FRONT,F3F_MAX_LOT_BLDG,F3F_MAX_LOT_IMP,F3F_PARK_1BR,F3F_PARK_2BR,F3F_CNXN_H2O,F3F_CNXN_TRANSIT,F3F_STORIES,F3F_HEIGHT,F3F_FTA,F3F_MIN_UNIT,F3F_BEDROOMS,F3F_AFF_COND_ALT,F3F_ELD_COND_ALT,F3F_MIN_LOT_COND_ALT,F3F_MAX_DENS_COND_ALT,F3F_FSET_COND_ALT,F3F_SSET_COND_ALT,F3F_RSET_COND_ALT,F3F_FRONT_COND_ALT,F3F_MAX_LOT_BLDG_COND_ALT,F3F_MAX_LOT_IMP_COND_ALT,F3F_PARK_1BR_COND_ALT,F3F_PARK_2BR_COND_ALT,F3F_CNXN_H2O_COND_ALT,F3F_CNXN_TRANSIT_COND_ALT,F3F_STORIES_COND_ALT,F3F_HEIGHT_COND_ALT,F3F_FTA_COND_ALT,F3F_MIN_UNIT_COND_ALT,F3F_BEDROOMS_COND_ALT,F4F_AFF,F4F_ELD,F4F_MIN_LOT,F4F_MAX_DENS,F4F_FSET,F4F_SSET,F4F_RSET,F4F_FRONT,F4F_MAX_LOT_BLDG,F4F_MAX_LOT_IMP,F4F_PARK_1BR,F4F_PARK_2BR,F4F_CNXN_H2O,F4F_CNXN_TRANSIT,F4F_STORIES,F4F_HEIGHT,F4F_FTA,F4F_MIN_UNIT,F4F_BEDROOMS,F4F_MAX_UNIT,F4F_AFF_COND_ALT,F4F_ELD_COND_ALT,F4F_MIN_LOT_COND_ALT,F4F_MAX_DENS_COND_ALT,F4F_FSET_COND_ALT,F4F_SSET_COND_ALT,F4F_RSET_COND_ALT,F4F_FRONT_COND_ALT,F4F_MAX_LOT_BLDG_COND_ALT,F4F_MAX_LOT_IMP_COND_ALT,F4F_PARK_1BR_COND_ALT,F4F_PARK_2BR_COND_ALT,F4F_CNXN_H2O_COND_ALT,F4F_CNXN_TRANSIT_COND_ALT,F4F_STORIES_COND_ALT,F4F_HEIGHT_COND_ALT,F4F_FTA_COND_ALT,F4F_MIN_UNIT_COND_ALT,F4F_BEDROOMS_COND_ALT,F4F_MAX_UNIT_COND_ALT,F5F_AFF,F5F_ELD,F5F_MIN_LOT,F5F_MAX_DENS,F5F_FSET,F5F_SSET,F5F_RSET,F5F_FRONT,F5F_MAX_LOT_BLDG,F5F_MAX_LOT_IMP,F5F_PARK_1BR,F5F_PARK_2BR,F5F_CNXN_H2O,F5F_CNXN_TRANSIT,F5F_STORIES,F5F_FEET,F5F_FTA,F5F_MIN_UNIT,F5F_BEDROOMS,F5F_MAX_UNIT,F5F_AFF_COND_ALT,F5F_ELD_COND_ALT,F5F_MIN_LOT_COND_ALT,F5F_MAX_DENS_COND_ALT,F5F_FSET_COND_ALT,F5F_SSET_COND_ALT,F5F_RSET_COND_ALT,F5F_FRONT_COND_ALT,F5F_MAX_LOT_BLDG_COND_ALT,F5F_MAX_LOT_IMP_COND_ALT,F5F_PARK_1BR_COND_ALT,F5F_PARK_2BR_COND_ALT,F5F_CNXN_H2O_COND_ALT,F5F_CNXN_TRANSIT_COND_ALT,F5F_STORIES_COND_ALT,F5F_FEET_COND_ALT,F5F_FTA_COND_ALT,F5F_MIN_UNIT_COND_ALT,F5F_BEDROOMS_COND_ALT,F5F_MAX_UNIT_COND_ALT,AFF_DEF,AFF_ELD_ONLY,AFF_MIN_LOT,AFF_MAX_DENS,AFF_PARK_1BR,AFF_PARK_2BR,AFF_MIN_UNIT,AFF_BEDROOMS,AFF_MAX_UNIT,AFF_DEF_COND_ALT,AFF_ELD_ONLY_COND_ALT,AFF_MIN_LOT_COND_ALT,AFF_MAX_DENS_COND_ALT,AFF_PARK_1BR_COND_ALT,AFF_PARK_2BR_COND_ALT,AFF_MIN_UNIT_COND_ALT,AFF_BEDROOMS_COND_ALT,AFF_MAX_UNIT_COND_ALT,ADU_EMP_REQD,ADU_RENTER_PROH,ADU_OWNER_REQD,ADU_ELD,ADU_MIN_LOT,ADU_PARK,ADU_PRIM_STRUC,ADU_MAX_PCT,ADU_MAX_SIZE,ADU_BEDROOMS,ADU_EMP_REQD_COND_ALT,ADU_RENTER_PROH_COND_ALT,ADU_OWNER_REQD_COND_ALT,ADU_ELD_COND_ALT,ADU_MIN_LOT_COND_ALT,ADU_PARK_COND_ALT,ADU_PRIM_STRUC_COND_ALT,ADU_MAX_PCT_COND_ALT,ADU_MAX_SIZE_COND_ALT,ADU_BEDROOMS_COND_ALT,PRD_MHP,PRD_MIN_LOT,PRD_MAX_DENS,PRD_MAX_UNIT,PUD_SUBDV,PUD_THRESH,PUD_ALLOW,PUD_CONSERVE,PRD_MHP_COND_ALT,PRD_MIN_LOT_COND_ALT,PRD_MAX_DENS_COND_ALT,PRD_MAX_UNIT_COND_ALT,PUD_SUBDV_COND_ALT,PUD_THRESH_COND_ALT,PUD_ALLOW_COND_ALT,PUD_CONSERVE_COND_ALT,BYLAW_EFF,Version,Acres,Shape_Length,Shape_Area
Windsor,MARC,Ludlow Town ,Ludlow Town Esidential/Commercial District 1,Esidential/Commercial District 1,R-C1,Yes,No,No,Mixed with Residential,No,No,Permitted,Public Hearing,Public Hearing,Public Hearing,Public Hearing,Allowed/Conditional,Not Mentioned,Public Hearing,1.090000000000000,  Adu Height Maximum: 25ft,0.920000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,2.000000000000000,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,No,No,0.920000000000000,1.090000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,No,No,1.380000000000000,2.180000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,2.000000000000000,2.000000000000000,No,No,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,,,,,No,No,1.380000000000000,2.180000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,2.000000000000000,2.000000000000000,No,No,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,No,No,1.380000000000000,2.18,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,2.000000000000000,2.000000000000000,No,No,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,,,Yes,30.000000000000000,,1.000000000000000,,,,,,,,,,,Yes,10.000000000000000,,,No,,Yes,Yes,,,,,,,,,,1,871.523084881862133,21383.093011769047735,3526934.238003529142588
Windsor,MARC,Ludlow Town ,Ludlow Town Industrial District,Industrial District,Ind,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Not Mentioned,Prohibited,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Yes,Yes,,,,,,,,,,1,1261.222733404403925,17637.520114073020522,5103995.198010577820241
Windsor,MARC,Ludlow Town ,Ludlow Town Jackson Gore Recreational District,Jackson Gore Recreational District,Jacg,Yes,No,No,Mixed with Residential,No,No,Permitted,Public Hearing,Public Hearing,Public Hearing,Public Hearing,Allowed/Conditional,Not Mentioned,Public Hearing,,"  Parking Spaces: ""Recreation: As Required By The Development Review Board"" (Page 50). ""The Jackson Gore Recreational District Shall Include 165.84 Acres. This District Provides For 326
Residential Dwelling Units, 8 Non-Residential Buildings Including A Recreation/Health Center"" (Page 42).",,10.000000000000000,10.000000000000000,10.000000000000000,,,25.000000000000000,,,45.000000000000000,,,,,,,,,,,,,,,No,No,,,10.000000000000000,10.000000000000000,10.000000000000000,,,25.000000000000000,,,,45.000000000000000,,,,,,,,,,,,,,,,,,,No,No,,,10.000000000000000,10.000000000000000,10.000000000000000,,,25.000000000000000,,,No,No,,45.000000000000000,,,,,,,,,,,,,,,,,,,,,,,No,No,,,10.000000000000000,10.000000000000000,10.000000000000000,,,25.000000000000000,,,No,No,,45.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,10.000000000000000,10.000000000000000,10.000000000000000,,,25.000000000000000,,,No,No,,45.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,,,Yes,30.000000000000000,,1.000000000000000,,,,,,,,,,,Yes,10.000000000000000,,,No,,Yes,Yes,,,,,,,,,,1,156.972713345193341,3985.699322990829842,635247.013800584129058
Windsor,MARC,Ludlow Town ,Ludlow Town Lakes District,Lakes District,Lakes,Yes,No,No,Primarily Residential,No,No,Permitted,Public Hearing,Prohibited,Prohibited,Prohibited,Allowed/Conditional,Not Mentioned,Prohibited,1.090000000000000,  Adu Height Maximum: 15ft,0.920000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,20.000000000000000,2.000000000000000,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,No,No,0.920000000000000,1.090000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,20.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,,,Yes,30.000000000000000,,1.000000000000000,,,,,,,,,,,,,,,,,No,,,,,,,,,,,1,612.344051256074408,9092.577672460172835,2478072.282050441484898
Windsor,MARC,Ludlow Town ,Ludlow Town Mountain Recreation District,Mountain Recreation District,Mtrec,Yes,No,No,Mixed with Residential,No,No,Permitted,Public Hearing,Public Hearing,Public Hearing,Public Hearing,Allowed/Conditional,Not Mentioned,Public Hearing,1.090000000000000,  Adu Height Maximum: 25ft; Parking Spaces: ""Recreation: As Required By The Development Review Board"" (Page 50).,0.920000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,No,No,0.920000000000000,1.090000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,,,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,No,No,0.920000000000000,1.090000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,,,No,No,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,,,,,No,No,0.920000000000000,1.090000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,,,No,No,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,No,No,0.920000000000000,1.09,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,,,No,No,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,,,Yes,30.000000000000000,,1.000000000000000,,,,,,,,,,,Yes,10.000000000000000,,,No,,Yes,Yes,,,,,,,,,,1,2157.546847375514972,18216.082127124856925,8731295.794805912300944
Windsor,MARC,Ludlow Town ,Ludlow Town Proprietary Municipal District,Proprietary Municipal District,Propmuni,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,1,318.299737510884654,12295.346069628878467,1288115.325512978946790
Windsor,MARC,Ludlow Town ,Ludlow Town Quifer Protection District - Watershed Area,Quifer Protection District - Watershed Area,Aquifer,Yes,No,No,Primarily Residential,No,No,Permitted,Public Hearing,Prohibited,Prohibited,Prohibited,Allowed/Conditional,Not Mentioned,Prohibited,0.200000000000000,  Adu Height Maximum: 25ft,5.000000000000000,50.000000000000000,20.000000000000000,20.000000000000000,200.000000000000000,5.000000000000000,,2.000000000000000,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,No,No,5.000000000000000,0.200000000000000,50.000000000000000,20.000000000000000,20.000000000000000,200.000000000000000,5.000000000000000,,2.000000000000000,2.000000000000000,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,,,Yes,30.000000000000000,,1.000000000000000,,,,,,,,,,,,,,,,,No,,,,,,,,,,,1,1912.436491295951328,15857.309562459922745,7739367.844826900400221
Windsor,MARC,Ludlow Town ,Ludlow Town Residential/Commercial District 2,Residential/Commercial District 2,R-C2,Yes,No,No,Mixed with Residential,No,No,Permitted,Public Hearing,Prohibited,Prohibited,Prohibited,Allowed/Conditional,Not Mentioned,Public Hearing,1.090000000000000,  Adu Height Maximum: 25ft,0.920000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,2.000000000000000,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,No,No,0.920000000000000,1.090000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,25.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,,,Yes,30.000000000000000,,1.000000000000000,,,,,,,,,,,Yes,10.000000000000000,,,No,,Yes,Yes,,,,,,,,,,1,343.678511999246723,15120.887845116421886,1390819.740593054331839
Windsor,MARC,Ludlow Town ,Ludlow Town Ridgeline Protection Overlay District,Ridgeline Protection Overlay District,Rpod,Yes,Yes,No,Overlay not Affecting Use,No,No,Overlay,Overlay,Overlay,Overlay,Overlay,Overlay,Not Mentioned,Prohibited,,  ""Uses Allowed As A Permitted Or Conditional Use In The Underlying Zoning District Require The Approval Of The Development Review Board As A Conditional Use In Accordance With Section 260 And The Supplemental District Standards Set Forth Below"" (Page 45).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Yes,Yes,,,,,,,,,,1,657.147163127987369,27826.231530880038918,2659384.322971964720637
Windsor,MARC,Ludlow Town ,Ludlow Town Town Residential District,Town Residential District,Res,Yes,No,No,Primarily Residential,No,No,Permitted,Public Hearing,Prohibited,Prohibited,Prohibited,Allowed/Conditional,Not Mentioned,Public Hearing,0.360000000000000,  Adu Height Maximum: 25ft,2.750000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,10.000000000000000,2.000000000000000,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,No,No,2.750000000000000,0.360000000000000,55.000000000000000,15.000000000000000,15.000000000000000,100.000000000000000,,10.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,35.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,,,Yes,30.000000000000000,,1.000000000000000,,,,,,,,,,,Yes,10.000000000000000,,,No,,Yes,Yes,,,,,,,,,,1,11677.329549188678357,70413.749640998008545,47256549.034575089812279
